countyfips,year,month,day,i305
54035,2015,4,15,21.5465978
54037,2015,4,15,34.07429983
54039,2015,4,15,15.15832763
54041,2015,4,15,30.69081784
54043,2015,4,15,15.49986828
54045,2015,4,15,23.1161535
54047,2015,4,15,21.79026014
54049,2015,4,15,28.47290193
54005,2015,4,15,19.82718067
54051,2015,4,15,36.68269266
54053,2015,4,15,22.06602952
54055,2015,4,15,16.45644091
54057,2015,4,15,36.34236609
54059,2015,4,15,26.90060664
54061,2015,4,15,31.90159426
54063,2015,4,15,21.85907085
54065,2015,4,15,32.04994067
54067,2015,4,15,30.71337838
54069,2015,4,15,34.66640843
54007,2015,4,15,30.46245363
54071,2015,4,15,26.1957317
54073,2015,4,15,26.98811524
54075,2015,4,15,30.99538023
54077,2015,4,15,37.09735638
54079,2015,4,15,15.29512392
54081,2015,4,15,21.19592914
54083,2015,4,15,26.32464361
54085,2015,4,15,29.86006625
54087,2015,4,15,20.29124957
54089,2015,4,15,24.66902886
54009,2015,4,15,40.56815338
54091,2015,4,15,31.516953
54093,2015,4,15,26.55600767
54095,2015,4,15,29.36964984
54097,2015,4,15,25.17024273
54099,2015,4,15,19.68324907
55001,2015,4,15,35.25444635
55101,2015,4,15,41.87498143
55103,2015,4,15,36.74270555
55105,2015,4,15,43.11057973
55107,2015,4,15,37.41037019
55109,2015,4,15,38.09311855
55011,2015,4,15,33.78006314
55111,2015,4,15,38.90359732
55113,2015,4,15,37.13572197
55115,2015,4,15,38.47837672
55117,2015,4,15,39.59404493
55119,2015,4,15,38.39753327
55121,2015,4,15,34.46539316
55123,2015,4,15,33.67946489
55125,2015,4,15,38.10723037
55127,2015,4,15,43.08657518
55129,2015,4,15,36.91268304
55013,2015,4,15,37.15752708
55131,2015,4,15,41.39318798
55133,2015,4,15,42.44751752
55135,2015,4,15,36.53100769
55137,2015,4,15,35.41315377
55139,2015,4,15,36.30726499
55141,2015,4,15,35.79602464
55015,2015,4,15,38.82132018
55017,2015,4,15,37.67759007
55019,2015,4,15,37.2589818
55021,2015,4,15,39.84723756
55023,2015,4,15,31.32823155
55025,2015,4,15,41.48435628
55027,2015,4,15,40.70494313
55029,2015,4,15,37.93232925
55003,2015,4,15,36.37112068
55031,2015,4,15,36.78354569
55033,2015,4,15,36.61772111
55035,2015,4,15,37.77058809
55037,2015,4,15,37.67528516
55039,2015,4,15,37.94523206
55041,2015,4,15,36.88036987
55043,2015,4,15,38.84746582
55045,2015,4,15,42.47832297
55047,2015,4,15,36.14766399
55049,2015,4,15,40.07847011
55005,2015,4,15,37.14554083
55051,2015,4,15,37.21354028
55053,2015,4,15,36.17955215
55055,2015,4,15,42.63491937
55057,2015,4,15,35.22584751
55059,2015,4,15,42.03860623
55061,2015,4,15,38.83577781
55063,2015,4,15,33.85136715
55065,2015,4,15,41.38566333
55067,2015,4,15,38.66614914
55069,2015,4,15,36.80634816
55007,2015,4,15,36.01865323
55071,2015,4,15,39.25512782
55073,2015,4,15,37.59472195
55075,2015,4,15,37.48019514
55077,2015,4,15,36.52654835
55078,2015,4,15,37.24926826
55079,2015,4,15,42.08703813
55081,2015,4,15,34.54003997
55083,2015,4,15,38.66870832
55085,2015,4,15,38.12482911
55087,2015,4,15,38.42903478
55089,2015,4,15,40.85778433
55009,2015,4,15,38.73030703
55091,2015,4,15,36.10287365
55093,2015,4,15,37.62955276
55095,2015,4,15,38.15173612
55097,2015,4,15,35.75326002
55099,2015,4,15,37.39521853
56001,2015,4,15,15.84727659
56011,2015,4,15,12.34665116
56013,2015,4,15,12.91579933
56015,2015,4,15,17.95335128
56017,2015,4,15,8.132130187
56019,2015,4,15,12.72960511
56021,2015,4,15,40.33870004
56023,2015,4,15,18.4510357
56025,2015,4,15,10.119914
56027,2015,4,15,20.767576
56029,2015,4,15,10.30987415
56003,2015,4,15,15.47892128
56031,2015,4,15,14.72137459
56033,2015,4,15,12.26538062
56035,2015,4,15,34.57508953
56037,2015,4,15,30.16890546
56039,2015,4,15,38.580673
56041,2015,4,15,17.45122879
56043,2015,4,15,11.87050584
56045,2015,4,15,18.08064266
56005,2015,4,15,13.32412629
56007,2015,4,15,24.38632775
56009,2015,4,15,13.12596037
6001,2015,4,15,
6101,2015,4,15,
6103,2015,4,15,
6105,2015,4,15,
6107,2015,4,15,56.44391144
6109,2015,4,15,
6011,2015,4,15,
6111,2015,4,15,60.32389354
6113,2015,4,15,
6115,2015,4,15,
6013,2015,4,15,
6015,2015,4,15,
6017,2015,4,15,
6019,2015,4,15,55.42542855
6021,2015,4,15,
6023,2015,4,15,
6025,2015,4,15,58.77775984
6027,2015,4,15,65.5342569
6029,2015,4,15,57.76739453
6003,2015,4,15,
6031,2015,4,15,55.84443359
6033,2015,4,15,
6035,2015,4,15,
6037,2015,4,15,60.43660247
6039,2015,4,15,55.376087
6041,2015,4,15,
6043,2015,4,15,
6045,2015,4,15,
6047,2015,4,15,
6049,2015,4,15,
6005,2015,4,15,
6051,2015,4,15,
6053,2015,4,15,
6055,2015,4,15,
6057,2015,4,15,
6059,2015,4,15,59.9195142
6061,2015,4,15,
6063,2015,4,15,
6065,2015,4,15,61.0125268
6067,2015,4,15,
6069,2015,4,15,
6007,2015,4,15,
6071,2015,4,15,61.4286497
6073,2015,4,15,61.17244318
6075,2015,4,15,
6077,2015,4,15,
6079,2015,4,15,
6081,2015,4,15,
6083,2015,4,15,61.70244149
6085,2015,4,15,
6087,2015,4,15,
6089,2015,4,15,
6009,2015,4,15,
6091,2015,4,15,
6093,2015,4,15,
6095,2015,4,15,
6097,2015,4,15,
6099,2015,4,15,
8001,2015,4,15,49.36472253
8101,2015,4,15,60.44175517
8103,2015,4,15,26.88236879
8105,2015,4,15,61.80189214
8107,2015,4,15,54.64590354
8109,2015,4,15,61.40838065
8011,2015,4,15,54.218258
8111,2015,4,15,61.863884
8113,2015,4,15,58.56559624
8115,2015,4,15,49.976669
8117,2015,4,15,63.16729515
8119,2015,4,15,62.62030304
8121,2015,4,15,48.24114026
8123,2015,4,15,43.36820062
8125,2015,4,15,52.62223927
8013,2015,4,15,37.3158873
8014,2015,4,15,48.55443463
8015,2015,4,15,62.6569173
8017,2015,4,15,57.563477
8019,2015,4,15,46.3920739
8021,2015,4,15,60.99544141
8023,2015,4,15,63.78021893
8025,2015,4,15,50.080559
8027,2015,4,15,61.710403
8029,2015,4,15,52.34573985
8003,2015,4,15,60.03116118
8031,2015,4,15,51.82461518
8033,2015,4,15,41.054691
8035,2015,4,15,51.92800905
8037,2015,4,15,61.72919476
8039,2015,4,15,54.83041171
8041,2015,4,15,62.41886537
8043,2015,4,15,61.19945322
8045,2015,4,15,53.96583965
8047,2015,4,15,35.845665
8049,2015,4,15,61.99696247
8005,2015,4,15,53.98351553
8051,2015,4,15,62.70370946
8053,2015,4,15,64.262192
8055,2015,4,15,63.230919
8057,2015,4,15,59.491341
8059,2015,4,15,42.89578424
8061,2015,4,15,55.495651
8063,2015,4,15,56.04388971
8065,2015,4,15,62.998444
8067,2015,4,15,60.37019219
8069,2015,4,15,31.99572593
8007,2015,4,15,62.4534217
8071,2015,4,15,53.55867334
8073,2015,4,15,59.09054985
8075,2015,4,15,26.21015082
8077,2015,4,15,31.99385139
8079,2015,4,15,64.455139
8081,2015,4,15,29.58646697
8083,2015,4,15,54.64292731
8085,2015,4,15,51.69735548
8087,2015,4,15,38.29134782
8089,2015,4,15,49.94706903
8009,2015,4,15,57.96035891
8091,2015,4,15,58.042122
8093,2015,4,15,65.78519985
8095,2015,4,15,52.54365371
8097,2015,4,15,60.92980514
8099,2015,4,15,54.54755972
9001,2015,4,15,
9011,2015,4,15,
9013,2015,4,15,
9015,2015,4,15,
9003,2015,4,15,
9005,2015,4,15,
9007,2015,4,15,
9009,2015,4,15,
